flyTime,localTime,windSpeed
767.0,6:10:35.93 PM,1.497584
767.1,6:10:36.00 PM,1.497584
767.2,6:10:36.10 PM,1.497584
767.3,6:10:36.20 PM,1.497584
767.4,6:10:36.30 PM,1.497584
767.5,6:10:36.40 PM,1.497584
767.6,6:10:36.50 PM,1.497584
767.7,6:10:36.60 PM,1.497584
767.8,6:10:36.70 PM,1.497584
767.9,6:10:36.80 PM,1.497584
768.0,6:10:36.90 PM,1.497584
768.1,6:10:36.96 PM,1.497584
768.2,6:10:37.06 PM,1.497584
768.3,6:10:37.17 PM,1.497584
768.4,6:10:37.27 PM,1.497584
768.5,6:10:37.37 PM,1.497584
768.6,6:10:37.47 PM,1.497584
768.7,6:10:37.58 PM,1.497584
768.8,6:10:37.68 PM,1.497584
768.9,6:10:37.78 PM,1.497584
769.0,6:10:37.89 PM,1.497584
769.1,6:10:37.99 PM,1.497584
769.2,6:10:38.09 PM,1.497584
769.3,6:10:38.19 PM,1.497584
769.4,6:10:38.30 PM,1.497584
769.5,6:10:38.40 PM,1.497584
769.6,6:10:38.50 PM,1.497584
769.7,6:10:38.61 PM,1.497584
769.8,6:10:38.71 PM,1.497584
769.9,6:10:38.81 PM,1.497584
770.0,6:10:38.91 PM,1.497584
770.1,6:10:39.01 PM,1.497584
770.2,6:10:39.12 PM,1.497584
770.3,6:10:39.20 PM,1.497584
770.4,6:10:39.33 PM,1.497584
770.5,6:10:39.43 PM,1.497584
770.6,6:10:39.50 PM,1.497584
770.7,6:10:39.64 PM,1.497584
770.8,6:10:39.70 PM,1.497584
770.9,6:10:39.80 PM,1.497584
771.0,6:10:39.90 PM,1.497584
771.1,6:10:40.00 PM,1.497584
771.2,6:10:40.10 PM,1.497584
771.3,6:10:40.20 PM,1.497584
771.4,6:10:40.30 PM,1.497584
771.5,6:10:40.36 PM,1.497584
771.6,6:10:40.46 PM,1.497584
771.7,6:10:40.56 PM,1.497584
771.8,6:10:40.67 PM,1.497584
771.9,6:10:40.77 PM,1.497584
772.0,6:10:40.88 PM,1.497584
772.1,6:10:40.98 PM,1.497584
772.2,6:10:41.08 PM,1.497584
772.3,6:10:41.19 PM,1.3992352
772.4,6:10:41.29 PM,1.3992352
772.5,6:10:41.39 PM,1.3992352
772.6,6:10:41.50 PM,1.3992352
772.7,6:10:41.60 PM,1.3992352
772.8,6:10:41.70 PM,1.3992352
772.9,6:10:41.81 PM,1.3992352
773.0,6:10:41.90 PM,1.3992352
773.1,6:10:42.01 PM,1.3992352
773.2,6:10:42.12 PM,1.3992352
773.3,6:10:42.20 PM,1.3992352
773.4,6:10:42.30 PM,1.3992352
773.5,6:10:42.40 PM,1.3992352
773.6,6:10:42.50 PM,1.3992352
773.7,6:10:42.60 PM,1.3992352
773.8,6:10:42.70 PM,1.3992352
773.9,6:10:42.80 PM,1.3992352
774.0,6:10:42.90 PM,1.3992352
774.1,6:10:43.00 PM,1.3992352
774.2,6:10:43.10 PM,1.3992352
774.3,6:10:43.20 PM,1.3992352
774.4,6:10:43.26 PM,1.3992352
774.5,6:10:43.40 PM,1.3992352
774.6,6:10:43.46 PM,1.3992352
774.7,6:10:43.57 PM,1.3992352
774.8,6:10:43.67 PM,1.3992352
774.9,6:10:43.77 PM,1.3992352
775.0,6:10:43.88 PM,1.3992352
775.1,6:10:43.98 PM,1.3992352
775.2,6:10:44.08 PM,1.3992352
775.3,6:10:44.18 PM,1.3992352
775.4,6:10:44.29 PM,1.3992352
775.5,6:10:44.39 PM,1.3992352
775.6,6:10:44.49 PM,1.3992352
775.7,6:10:44.59 PM,1.3992352
775.8,6:10:44.69 PM,1.3992352
775.9,6:10:44.79 PM,1.3992352
776.0,6:10:44.89 PM,1.3992352
776.1,6:10:45.00 PM,1.3992352
776.2,6:10:45.10 PM,1.3992352
776.3,6:10:45.20 PM,1.3992352
776.4,6:10:45.31 PM,1.3992352
776.5,6:10:45.41 PM,1.3992352
776.6,6:10:45.51 PM,1.3992352
776.7,6:10:45.61 PM,1.3992352
776.8,6:10:45.71 PM,1.3992352
776.9,6:10:45.80 PM,1.3992352
777.0,6:10:45.92 PM,1.3992352
777.1,6:10:46.02 PM,1.3992352
777.2,6:10:46.12 PM,1.3992352
777.3,6:10:46.20 PM,1.3992352
777.4,6:10:46.33 PM,1.3992352
777.5,6:10:46.43 PM,1.3992352
777.6,6:10:46.53 PM,1.3992352
777.7,6:10:46.60 PM,1.3992352
777.8,6:10:46.70 PM,1.3992352
777.9,6:10:46.80 PM,1.3992352
778.0,6:10:46.90 PM,1.3992352
778.1,6:10:47.00 PM,1.3992352
778.2,6:10:47.10 PM,1.3992352
778.3,6:10:47.20 PM,1.3992352
778.4,6:10:47.30 PM,1.3992352
778.5,6:10:47.36 PM,1.3992352
778.6,6:10:47.46 PM,1.3992352
778.7,6:10:47.56 PM,1.3992352
778.8,6:10:47.67 PM,1.3992352
778.9,6:10:47.77 PM,1.3992352
779.0,6:10:47.87 PM,1.296416
779.1,6:10:47.99 PM,1.296416
779.2,6:10:48.09 PM,1.296416
779.3,6:10:48.20 PM,1.296416
779.4,6:10:48.30 PM,1.296416
779.5,6:10:48.40 PM,1.296416
779.6,6:10:48.51 PM,1.296416
779.7,6:10:48.61 PM,1.296416
779.8,6:10:48.71 PM,1.296416
779.9,6:10:48.80 PM,1.296416
780.0,6:10:48.92 PM,1.296416
780.1,6:10:49.02 PM,1.296416
780.2,6:10:49.10 PM,1.296416
780.3,6:10:49.20 PM,1.296416
780.4,6:10:49.33 PM,1.296416
780.5,6:10:49.40 PM,1.296416
780.6,6:10:49.53 PM,1.296416
780.7,6:10:49.60 PM,1.296416
780.8,6:10:49.70 PM,1.296416
780.9,6:10:49.80 PM,1.296416
781.0,6:10:49.90 PM,1.296416
781.1,6:10:50.00 PM,1.296416
781.2,6:10:50.10 PM,1.296416
781.3,6:10:50.16 PM,1.296416
781.4,6:10:50.26 PM,1.296416
781.5,6:10:50.36 PM,1.296416
781.6,6:10:50.46 PM,1.296416
781.7,6:10:50.57 PM,1.296416
781.8,6:10:50.67 PM,1.296416
781.9,6:10:50.77 PM,1.296416
782.0,6:10:50.87 PM,1.1980672
782.1,6:10:50.98 PM,1.1980672
782.2,6:10:51.08 PM,1.1980672
782.3,6:10:51.18 PM,1.1980672
782.4,6:10:51.28 PM,1.1980672
782.5,6:10:51.39 PM,1.1980672
782.6,6:10:51.49 PM,1.1980672
782.7,6:10:51.59 PM,1.1980672
782.8,6:10:51.69 PM,1.1980672
782.9,6:10:51.79 PM,1.1980672
783.0,6:10:51.90 PM,1.1980672
783.1,6:10:52.00 PM,1.1980672
783.2,6:10:52.10 PM,1.1980672
783.3,6:10:52.21 PM,1.1980672
783.4,6:10:52.31 PM,1.1980672
783.5,6:10:52.41 PM,1.1980672
783.6,6:10:52.51 PM,1.1980672
783.7,6:10:52.61 PM,1.1980672
783.8,6:10:52.72 PM,1.1980672
783.9,6:10:52.80 PM,1.1980672
784.0,6:10:52.92 PM,1.1980672
784.1,6:10:53.02 PM,1.1980672
784.2,6:10:53.10 PM,1.1980672
784.3,6:10:53.20 PM,1.1980672
784.4,6:10:53.30 PM,1.1980672
784.5,6:10:53.40 PM,1.1980672
784.6,6:10:53.50 PM,1.1980672
784.7,6:10:53.60 PM,1.1980672
784.8,6:10:53.70 PM,1.1980672
784.9,6:10:53.80 PM,1.1980672
785.0,6:10:53.90 PM,1.1980672
785.1,6:10:53.96 PM,1.1980672
785.2,6:10:54.06 PM,1.1980672
785.3,6:10:54.17 PM,1.1980672
785.4,6:10:54.27 PM,1.1980672
785.5,6:10:54.37 PM,1.1980672
785.6,6:10:54.48 PM,1.1980672
785.7,6:10:54.58 PM,1.1980672
785.8,6:10:54.68 PM,1.1980672
785.9,6:10:54.79 PM,1.1980672
786.0,6:10:54.89 PM,1.1980672
786.1,6:10:54.99 PM,1.1980672
786.2,6:10:55.09 PM,1.1980672
786.3,6:10:55.20 PM,1.1980672
786.4,6:10:55.30 PM,1.1980672
786.5,6:10:55.40 PM,1.1980672
786.6,6:10:55.50 PM,1.1980672
786.7,6:10:55.61 PM,1.1980672
786.8,6:10:55.71 PM,1.1980672
786.9,6:10:55.82 PM,1.1980672
787.0,6:10:55.92 PM,1.1980672
787.1,6:10:56.02 PM,1.1980672
787.2,6:10:56.12 PM,1.1980672
787.3,6:10:56.23 PM,1.1980672
787.4,6:10:56.33 PM,1.1980672
787.5,6:10:56.43 PM,1.1980672
787.6,6:10:56.50 PM,1.1980672
787.7,6:10:56.64 PM,1.1980672
787.8,6:10:56.70 PM,1.1980672
787.9,6:10:56.80 PM,1.1980672
788.0,6:10:56.90 PM,1.1980672
788.1,6:10:57.00 PM,1.1980672
788.2,6:10:57.10 PM,1.1980672
788.3,6:10:57.20 PM,1.1980672
788.4,6:10:57.30 PM,1.1980672
788.5,6:10:57.40 PM,1.1980672
788.6,6:10:57.50 PM,1.1980672
788.7,6:10:57.56 PM,1.1980672
788.8,6:10:57.67 PM,1.1980672
788.9,6:10:57.77 PM,1.1980672
789.0,6:10:57.87 PM,1.1980672
789.1,6:10:57.97 PM,1.1980672
789.2,6:10:58.08 PM,1.1980672
789.3,6:10:58.18 PM,1.1980672
789.4,6:10:58.28 PM,1.1980672
789.5,6:10:58.39 PM,1.1980672
789.6,6:10:58.49 PM,1.1980672
789.7,6:10:58.59 PM,1.1980672
789.8,6:10:58.69 PM,1.296416
789.9,6:10:58.80 PM,1.296416
790.0,6:10:58.91 PM,1.296416
790.1,6:10:59.01 PM,1.296416
790.2,6:10:59.11 PM,1.296416
790.3,6:10:59.22 PM,1.296416
790.4,6:10:59.32 PM,1.296416
790.5,6:10:59.40 PM,1.296416
790.6,6:10:59.53 PM,1.296416
790.7,6:10:59.63 PM,1.296416
790.8,6:10:59.70 PM,1.296416
790.9,6:10:59.80 PM,1.296416
791.0,6:10:59.90 PM,1.296416
791.1,6:11:00.00 PM,1.296416
791.2,6:11:00.10 PM,1.296416
791.3,6:11:00.20 PM,1.296416
791.4,6:11:00.30 PM,1.296416
791.5,6:11:00.40 PM,1.296416
791.6,6:11:00.46 PM,1.296416
791.7,6:11:00.56 PM,1.296416
791.8,6:11:00.70 PM,1.296416
791.9,6:11:00.77 PM,1.296416
792.0,6:11:00.87 PM,1.296416
792.1,6:11:00.98 PM,1.296416
792.2,6:11:01.08 PM,1.296416
792.3,6:11:01.19 PM,1.296416
792.4,6:11:01.29 PM,1.296416
792.5,6:11:01.39 PM,1.296416
792.6,6:11:01.49 PM,1.296416
792.7,6:11:01.60 PM,1.296416
792.8,6:11:01.70 PM,1.296416
792.9,6:11:01.81 PM,1.296416
793.0,6:11:01.91 PM,1.296416
793.1,6:11:02.01 PM,1.296416
793.2,6:11:02.11 PM,1.296416
793.3,6:11:02.22 PM,1.296416
793.4,6:11:02.32 PM,1.296416
793.5,6:11:02.42 PM,1.296416
793.6,6:11:02.52 PM,1.296416
793.7,6:11:02.60 PM,1.296416
793.8,6:11:02.73 PM,1.296416
793.9,6:11:02.83 PM,1.296416
794.0,6:11:02.90 PM,1.296416
794.1,6:11:03.04 PM,1.296416
794.2,6:11:03.10 PM,1.296416
794.3,6:11:03.20 PM,1.296416
794.4,6:11:03.30 PM,1.296416
794.5,6:11:03.40 PM,1.296416
794.6,6:11:03.50 PM,1.296416
794.7,6:11:03.60 PM,1.296416
794.8,6:11:03.70 PM,1.296416
794.9,6:11:03.80 PM,1.296416
795.0,6:11:03.86 PM,1.296416
795.1,6:11:03.96 PM,1.296416
795.2,6:11:04.07 PM,1.296416
795.3,6:11:04.17 PM,1.296416
795.4,6:11:04.28 PM,1.296416
795.5,6:11:04.38 PM,1.296416
795.6,6:11:04.48 PM,1.296416
795.7,6:11:04.58 PM,1.296416
795.8,6:11:04.69 PM,1.296416
795.9,6:11:04.79 PM,1.296416
796.0,6:11:04.89 PM,1.296416
796.1,6:11:05.00 PM,1.296416
796.2,6:11:05.10 PM,1.296416
796.3,6:11:05.21 PM,1.296416
796.4,6:11:05.31 PM,1.296416
796.5,6:11:05.41 PM,1.296416
796.6,6:11:05.51 PM,1.3992352
796.7,6:11:05.62 PM,1.3992352
796.8,6:11:05.72 PM,1.3992352
796.9,6:11:05.80 PM,1.3992352
797.0,6:11:05.93 PM,1.3992352
797.1,6:11:06.03 PM,1.3992352
797.2,6:11:06.13 PM,1.3992352
797.3,6:11:06.23 PM,1.3992352
797.4,6:11:06.33 PM,1.3992352
797.5,6:11:06.40 PM,1.3992352
797.6,6:11:06.50 PM,1.3992352
797.7,6:11:06.60 PM,1.3992352
797.8,6:11:06.70 PM,1.3992352
797.9,6:11:06.80 PM,1.3992352
798.0,6:11:06.90 PM,1.3992352
798.1,6:11:07.00 PM,1.3992352
798.2,6:11:07.10 PM,1.3992352
798.3,6:11:07.16 PM,1.3992352
798.4,6:11:07.26 PM,1.3992352
798.5,6:11:07.36 PM,1.3992352
798.6,6:11:07.47 PM,1.3992352
798.7,6:11:07.57 PM,1.3992352
798.8,6:11:07.67 PM,1.3992352
798.9,6:11:07.77 PM,1.3992352
799.0,6:11:07.88 PM,1.3992352
799.1,6:11:07.98 PM,1.3992352
799.2,6:11:08.08 PM,1.3992352
799.3,6:11:08.19 PM,1.3992352
799.4,6:11:08.29 PM,1.3992352
799.5,6:11:08.40 PM,1.3992352
799.6,6:11:08.50 PM,1.3992352
799.7,6:11:08.61 PM,1.3992352
799.8,6:11:08.71 PM,1.3992352
799.9,6:11:08.80 PM,1.3992352
800.0,6:11:08.91 PM,1.3992352
800.1,6:11:09.01 PM,1.3992352
800.2,6:11:09.12 PM,1.3992352
800.3,6:11:09.22 PM,1.3992352
800.4,6:11:09.32 PM,1.3992352
800.5,6:11:09.40 PM,1.3992352
800.6,6:11:09.53 PM,1.3992352
800.7,6:11:09.60 PM,1.3992352
800.8,6:11:09.70 PM,1.3992352
800.9,6:11:09.80 PM,1.3992352
801.0,6:11:09.90 PM,1.3992352
801.1,6:11:10.00 PM,1.3992352
801.2,6:11:10.10 PM,1.3992352
801.3,6:11:10.20 PM,1.3992352
801.4,6:11:10.30 PM,1.3992352
801.5,6:11:10.36 PM,1.3992352
801.6,6:11:10.46 PM,1.3992352
801.7,6:11:10.56 PM,1.3992352
801.8,6:11:10.67 PM,1.3992352
801.9,6:11:10.77 PM,1.3992352
802.0,6:11:10.87 PM,1.3992352
802.1,6:11:10.97 PM,1.3992352
802.2,6:11:11.08 PM,1.3992352
802.3,6:11:11.18 PM,1.3992352
802.4,6:11:11.28 PM,1.3992352
802.5,6:11:11.38 PM,1.497584
802.6,6:11:11.49 PM,1.497584
802.7,6:11:11.59 PM,1.497584
802.8,6:11:11.69 PM,1.497584
802.9,6:11:11.80 PM,1.497584
803.0,6:11:11.90 PM,1.497584
803.1,6:11:12.00 PM,1.497584
803.2,6:11:12.11 PM,1.497584
803.3,6:11:12.22 PM,1.497584
803.4,6:11:12.32 PM,1.497584
803.5,6:11:12.42 PM,1.497584
803.6,6:11:12.52 PM,1.497584
803.7,6:11:12.62 PM,1.497584
803.8,6:11:12.73 PM,1.497584
803.9,6:11:12.83 PM,1.497584
804.0,6:11:12.93 PM,1.497584
804.1,6:11:13.00 PM,1.497584
804.2,6:11:13.10 PM,1.497584
804.3,6:11:13.20 PM,1.497584
804.4,6:11:13.30 PM,1.497584
804.5,6:11:13.40 PM,1.497584
804.6,6:11:13.50 PM,1.5959328
804.7,6:11:13.60 PM,1.5959328
804.8,6:11:13.70 PM,1.5959328
804.9,6:11:13.80 PM,1.5959328
805.0,6:11:13.90 PM,1.5959328
805.1,6:11:14.00 PM,1.5959328
805.2,6:11:14.10 PM,1.5959328
805.3,6:11:14.20 PM,1.5959328
805.4,6:11:14.26 PM,1.5959328
805.5,6:11:14.36 PM,1.5959328
805.6,6:11:14.46 PM,1.5959328
805.7,6:11:14.57 PM,1.5959328
805.8,6:11:14.67 PM,1.5959328
805.9,6:11:14.80 PM,1.5959328
806.0,6:11:14.87 PM,1.5959328
806.1,6:11:14.98 PM,1.5959328
806.2,6:11:15.08 PM,1.5959328
806.3,6:11:15.18 PM,1.5959328
806.4,6:11:15.28 PM,1.5959328
806.5,6:11:15.38 PM,1.5959328
806.6,6:11:15.49 PM,1.5959328
806.7,6:11:15.59 PM,1.5959328
806.8,6:11:15.69 PM,1.5959328
806.9,6:11:15.79 PM,1.5959328
807.0,6:11:15.90 PM,1.5959328
807.1,6:11:16.00 PM,1.5959328
807.2,6:11:16.10 PM,1.6987519999999998
807.3,6:11:16.21 PM,1.6987519999999998
807.4,6:11:16.31 PM,1.6987519999999998
807.5,6:11:16.40 PM,1.6987519999999998
807.6,6:11:16.52 PM,1.6987519999999998
807.7,6:11:16.60 PM,1.6987519999999998
807.8,6:11:16.73 PM,1.6987519999999998
807.9,6:11:16.83 PM,1.6987519999999998
808.0,6:11:16.93 PM,1.6987519999999998
808.1,6:11:17.04 PM,1.6987519999999998
808.2,6:11:17.10 PM,1.6987519999999998
808.3,6:11:17.20 PM,1.6987519999999998
808.4,6:11:17.30 PM,1.6987519999999998
808.5,6:11:17.40 PM,1.6987519999999998
808.6,6:11:17.50 PM,1.6987519999999998
808.7,6:11:17.60 PM,1.6987519999999998
808.8,6:11:17.70 PM,1.6987519999999998
808.9,6:11:17.76 PM,1.6987519999999998
809.0,6:11:17.87 PM,1.6987519999999998
809.1,6:11:17.97 PM,1.6987519999999998
809.2,6:11:18.07 PM,1.6987519999999998
809.3,6:11:18.18 PM,1.6987519999999998
809.4,6:11:18.28 PM,1.6987519999999998
809.5,6:11:18.38 PM,1.6987519999999998
809.6,6:11:18.48 PM,1.6987519999999998
809.7,6:11:18.58 PM,1.6987519999999998
809.8,6:11:18.69 PM,1.6987519999999998
809.9,6:11:18.79 PM,1.6987519999999998
810.0,6:11:18.90 PM,1.6987519999999998
810.1,6:11:19.00 PM,1.6987519999999998
810.2,6:11:19.10 PM,1.6987519999999998
810.3,6:11:19.20 PM,1.6987519999999998
810.4,6:11:19.31 PM,1.6987519999999998
810.5,6:11:19.41 PM,1.6987519999999998
810.6,6:11:19.51 PM,1.6987519999999998
810.7,6:11:19.62 PM,1.6987519999999998
810.8,6:11:19.72 PM,1.6987519999999998
810.9,6:11:19.82 PM,1.6987519999999998
811.0,6:11:19.92 PM,1.6987519999999998
811.1,6:11:20.03 PM,1.6987519999999998
811.2,6:11:20.13 PM,1.6987519999999998
811.3,6:11:20.20 PM,1.6987519999999998
811.4,6:11:20.30 PM,1.7971007999999997
811.5,6:11:20.43 PM,1.7971007999999997
811.6,6:11:20.50 PM,1.7971007999999997
811.7,6:11:20.60 PM,1.7971007999999997
811.8,6:11:20.70 PM,1.7971007999999997
811.9,6:11:20.80 PM,1.7971007999999997
812.0,6:11:20.90 PM,1.7971007999999997
812.1,6:11:21.00 PM,1.7971007999999997
812.2,6:11:21.10 PM,1.7971007999999997
812.3,6:11:21.16 PM,1.7971007999999997
812.4,6:11:21.27 PM,1.7971007999999997
812.5,6:11:21.37 PM,1.7971007999999997
812.6,6:11:21.47 PM,1.7971007999999997
812.7,6:11:21.57 PM,1.7971007999999997
812.8,6:11:21.68 PM,1.7971007999999997
812.9,6:11:21.78 PM,1.7971007999999997
813.0,6:11:21.89 PM,1.7971007999999997
813.1,6:11:21.99 PM,1.7971007999999997
813.2,6:11:22.09 PM,1.7971007999999997
813.3,6:11:22.19 PM,1.7971007999999997
813.4,6:11:22.30 PM,1.7971007999999997
813.5,6:11:22.40 PM,1.7971007999999997
813.6,6:11:22.50 PM,1.7971007999999997
813.7,6:11:22.60 PM,1.7971007999999997
813.8,6:11:22.71 PM,1.7971007999999997
813.9,6:11:22.81 PM,1.7971007999999997
814.0,6:11:22.92 PM,1.7971007999999997
814.1,6:11:23.02 PM,1.7971007999999997
814.2,6:11:23.12 PM,1.7971007999999997
814.3,6:11:23.22 PM,1.7971007999999997
814.4,6:11:23.30 PM,1.7971007999999997
814.5,6:11:23.40 PM,1.7971007999999997
814.6,6:11:23.50 PM,1.7971007999999997
814.7,6:11:23.60 PM,1.7971007999999997
814.8,6:11:23.70 PM,1.7971007999999997
814.9,6:11:23.80 PM,1.7971007999999997
815.0,6:11:23.90 PM,1.7971007999999997
815.1,6:11:24.00 PM,1.7971007999999997
815.2,6:11:24.10 PM,1.7971007999999997
815.3,6:11:24.20 PM,1.7971007999999997
815.4,6:11:24.30 PM,1.7971007999999997
815.5,6:11:24.40 PM,1.7971007999999997
815.6,6:11:24.50 PM,1.7971007999999997
815.7,6:11:24.60 PM,1.7971007999999997
815.8,6:11:24.70 PM,1.7971007999999997
815.9,6:11:24.76 PM,1.7971007999999997
816.0,6:11:24.86 PM,1.7971007999999997
816.1,6:11:24.97 PM,1.7971007999999997
816.2,6:11:25.07 PM,1.7971007999999997
816.3,6:11:25.17 PM,1.7971007999999997
816.4,6:11:25.27 PM,1.7971007999999997
816.5,6:11:25.37 PM,1.7971007999999997
816.6,6:11:25.48 PM,1.89992
816.7,6:11:25.58 PM,1.89992
816.8,6:11:25.68 PM,1.89992
816.9,6:11:25.79 PM,1.89992
817.0,6:11:25.89 PM,1.89992
817.1,6:11:25.99 PM,1.89992
817.2,6:11:26.09 PM,1.89992
817.3,6:11:26.20 PM,1.89992
817.4,6:11:26.30 PM,1.89992
817.5,6:11:26.40 PM,1.89992
817.6,6:11:26.50 PM,1.89992
817.7,6:11:26.60 PM,1.89992
817.8,6:11:26.71 PM,1.89992
817.9,6:11:26.81 PM,1.89992
818.0,6:11:26.91 PM,1.89992
818.1,6:11:27.02 PM,1.89992
818.2,6:11:27.12 PM,1.89992
818.3,6:11:27.22 PM,1.89992
818.4,6:11:27.33 PM,1.89992
818.5,6:11:27.43 PM,1.89992
818.6,6:11:27.50 PM,1.89992
818.7,6:11:27.64 PM,1.89992
818.8,6:11:27.70 PM,1.89992
818.9,6:11:27.80 PM,1.89992
819.0,6:11:27.90 PM,1.89992
819.1,6:11:28.00 PM,1.89992
819.2,6:11:28.10 PM,1.89992
819.3,6:11:28.20 PM,1.89992
819.4,6:11:28.30 PM,1.89992
819.5,6:11:28.36 PM,1.89992
819.6,6:11:28.46 PM,1.89992
819.7,6:11:28.56 PM,1.89992
819.8,6:11:28.66 PM,1.89992
819.9,6:11:28.76 PM,1.89992
820.0,6:11:28.87 PM,1.89992
820.1,6:11:28.97 PM,1.89992
820.2,6:11:29.07 PM,1.89992
820.3,6:11:29.18 PM,1.89992
820.4,6:11:29.28 PM,1.89992
820.5,6:11:29.38 PM,1.89992
820.6,6:11:29.50 PM,1.89992
820.7,6:11:29.59 PM,1.89992
820.8,6:11:29.69 PM,1.9982688
820.9,6:11:29.80 PM,1.9982688
821.0,6:11:29.90 PM,1.9982688
821.1,6:11:30.00 PM,1.9982688
821.2,6:11:30.10 PM,1.9982688
821.3,6:11:30.20 PM,1.9982688
821.4,6:11:30.30 PM,1.9982688
821.5,6:11:30.41 PM,1.9982688
821.6,6:11:30.51 PM,1.9982688
821.7,6:11:30.61 PM,1.9982688
821.8,6:11:30.71 PM,1.9982688
821.9,6:11:30.82 PM,1.9982688
822.0,6:11:30.90 PM,1.9982688
822.1,6:11:31.03 PM,1.9982688
822.2,6:11:31.13 PM,1.9982688
822.3,6:11:31.20 PM,2.0966176
822.4,6:11:31.33 PM,2.0966176
822.5,6:11:31.44 PM,2.0966176
822.6,6:11:31.50 PM,2.0966176
822.7,6:11:31.60 PM,2.0966176
822.8,6:11:31.70 PM,2.0966176
822.9,6:11:31.80 PM,2.0966176
823.0,6:11:31.90 PM,2.0966176
823.1,6:11:32.00 PM,2.0966176
823.2,6:11:32.10 PM,2.0966176
823.3,6:11:32.16 PM,2.0966176
823.4,6:11:32.30 PM,2.0966176
823.5,6:11:32.40 PM,2.0966176
823.6,6:11:32.46 PM,2.0966176
823.7,6:11:32.56 PM,2.0966176
823.8,6:11:32.67 PM,2.0966176
823.9,6:11:32.78 PM,2.0966176
824.0,6:11:32.88 PM,2.0966176
824.1,6:11:32.98 PM,2.0966176
824.2,6:11:33.08 PM,2.0966176
824.3,6:11:33.19 PM,2.0966176
824.4,6:11:33.29 PM,2.0966176
824.5,6:11:33.40 PM,2.0966176
824.6,6:11:33.50 PM,2.0966176
824.7,6:11:33.60 PM,2.0966176
824.8,6:11:33.70 PM,2.0966176
824.9,6:11:33.81 PM,2.0966176
825.0,6:11:33.90 PM,2.0966176
825.1,6:11:34.01 PM,2.0966176
825.2,6:11:34.12 PM,2.0966176
825.3,6:11:34.22 PM,2.0966176
825.4,6:11:34.32 PM,2.0966176
825.5,6:11:34.43 PM,2.0966176
825.6,6:11:34.50 PM,2.0966176
825.7,6:11:34.60 PM,2.0966176
825.8,6:11:34.70 PM,2.0966176
825.9,6:11:34.80 PM,2.0966176
826.0,6:11:34.94 PM,2.0966176
826.1,6:11:35.00 PM,2.0966176
826.2,6:11:35.10 PM,2.0966176
826.3,6:11:35.20 PM,2.0966176
826.4,6:11:35.30 PM,2.0966176
826.5,6:11:35.40 PM,2.0966176
826.6,6:11:35.50 PM,2.0966176
826.7,6:11:35.60 PM,2.0966176
826.8,6:11:35.70 PM,2.0966176
826.9,6:11:35.76 PM,2.0966176
827.0,6:11:35.86 PM,2.0966176
827.1,6:11:35.96 PM,2.0966176
827.2,6:11:36.06 PM,2.0966176
827.3,6:11:36.20 PM,2.0966176
827.4,6:11:36.27 PM,2.0966176
827.5,6:11:36.38 PM,2.0966176
827.6,6:11:36.48 PM,2.0966176
827.7,6:11:36.58 PM,2.0966176
827.8,6:11:36.69 PM,2.0966176
827.9,6:11:36.80 PM,2.0966176
828.0,6:11:36.89 PM,2.0966176
828.1,6:11:37.00 PM,2.0966176
828.2,6:11:37.10 PM,2.0966176
828.3,6:11:37.20 PM,2.0966176
828.4,6:11:37.31 PM,2.0966176
828.5,6:11:37.41 PM,2.0966176
828.6,6:11:37.51 PM,2.0966176
828.7,6:11:37.61 PM,2.0966176
828.8,6:11:37.71 PM,2.0966176
828.9,6:11:37.80 PM,2.0966176
829.0,6:11:37.92 PM,2.0966176
829.1,6:11:38.02 PM,2.0966176
829.2,6:11:38.10 PM,2.0966176
829.3,6:11:38.23 PM,2.0966176
829.4,6:11:38.33 PM,2.0966176
829.5,6:11:38.40 PM,2.0966176
829.6,6:11:38.50 PM,2.0966176
829.7,6:11:38.60 PM,2.0966176
829.8,6:11:38.70 PM,2.0966176
829.9,6:11:38.80 PM,2.0966176
830.0,6:11:38.90 PM,2.0966176
830.1,6:11:39.00 PM,2.0966176
830.2,6:11:39.10 PM,2.0966176
830.3,6:11:39.20 PM,2.0966176
830.4,6:11:39.26 PM,2.0966176
830.5,6:11:39.36 PM,2.0966176
830.6,6:11:39.47 PM,2.0966176
830.7,6:11:39.57 PM,2.0966176
830.8,6:11:39.67 PM,2.0966176
830.9,6:11:39.77 PM,2.0966176
831.0,6:11:39.88 PM,2.0966176
831.1,6:11:39.98 PM,2.0966176
831.2,6:11:40.08 PM,2.0966176
831.3,6:11:40.18 PM,2.0966176
831.4,6:11:40.29 PM,2.0966176
831.5,6:11:40.39 PM,2.0966176
831.6,6:11:40.49 PM,2.0966176
831.7,6:11:40.60 PM,2.0966176
831.8,6:11:40.70 PM,2.0966176
831.9,6:11:40.80 PM,2.0966176
832.0,6:11:40.91 PM,2.0966176
832.1,6:11:41.01 PM,2.0966176
832.2,6:11:41.11 PM,2.0966176
832.3,6:11:41.21 PM,2.0966176
832.4,6:11:41.32 PM,2.0966176
832.5,6:11:41.42 PM,2.0966176
832.6,6:11:41.52 PM,2.0966176
832.7,6:11:41.62 PM,2.0966176
832.8,6:11:41.70 PM,2.0966176
832.9,6:11:41.80 PM,2.0966176
833.0,6:11:41.93 PM,2.0966176
833.1,6:11:42.03 PM,2.0966176
