
                                                        SOS      TEMP
214204,   0.00   0.00   0.10   0.00   0.11 212.5  81.0 345.68   23.39
214204,  -0.04  -0.06   0.08   0.00   0.12 212.5  47.9 345.70   23.41
214204,  -0.01  -0.02   0.03   0.00   0.00 212.5   0.0 345.74   23.48
214204,  -0.01  -0.02   0.03   0.00   0.00 212.5   0.0 345.74   23.48
214204,  -0.01  -0.02   0.03   0.00   0.00 212.5   0.0 345.76   23.53
214204,  -0.01  -0.02   0.03   0.00   0.00 212.5   0.0 345.76   23.53
214204,  -0.01  -0.02   0.03   0.00   0.00 212.5   0.0 345.80   23.58
214204,  -0.01  -0.02   0.03   0.00   0.00 212.5   0.0 345.80   23.58
214204,  -0.03  -0.03   0.07   0.00   0.00 212.5   0.0 345.82   23.62
214204,  -0.01   0.00   0.08   0.00   0.00 212.5   0.0 345.82   23.63
214205,  -0.01   0.00   0.08   0.00   0.00 212.5   0.0 345.82   23.63
214205,  -0.01   0.00   0.08   0.00   0.00 212.5   0.0 345.82   23.63
214205,  -0.01   0.00   0.08   0.00   0.00 212.5   0.0 345.82   23.63
214205,   0.00   0.00  -0.05   0.00   0.00 212.5   0.0 345.78   23.56
214205,   0.00   0.00  -0.05   0.00   0.00 212.5   0.0 345.78   23.56
214205,   0.00   0.00  -0.05   0.00   0.00 212.5   0.0 345.78   23.56
214205,   0.00   0.00  -0.05   0.00   0.00 212.5   0.0 345.78   23.56
214205,   0.00   0.00  -0.05   0.00   0.00 212.5   0.0 345.78   23.56
214205,   0.00  -0.01   0.08   0.00   0.00 212.5   0.0 345.76   23.53
214205,   0.00   0.00   0.10   0.00   0.11  90.0  81.0 345.78   23.56
214206,   0.00   0.00   0.10   0.00   0.11  90.0  81.0 345.78   23.56
214206,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.76   23.53
214206,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.76   23.53
214206,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.76   23.53
214206,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.76   23.53
214206,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.76   23.53
214206,   0.00   0.00   0.10   0.00   0.11 212.5  81.0 345.74   23.50
214206,   0.00   0.00   0.10   0.00   0.11 212.5  81.0 345.74   23.50
214206,   0.00   0.00   0.11   0.00   0.12 198.5  90.0 345.76   23.51
214206,   0.00   0.00   0.10   0.00   0.11 212.5  81.0 345.78   23.56
214207,   0.00  -0.01   0.08   0.00   0.00 212.5   0.0 345.80   23.58
214207,   0.00  -0.01   0.08   0.00   0.00 212.5   0.0 345.80   23.58
214207,   0.00   0.00   0.10   0.00   0.11  90.0  81.0 345.78   23.56
214207,   0.00   0.00   0.10   0.00   0.11  90.0  81.0 345.78   23.56
214207,   0.00   0.00   0.10   0.00   0.11  90.0  81.0 345.78   23.56
214207,   0.00   0.00   0.10   0.00   0.11  90.0  81.0 345.78   23.56
214207,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.78   23.56
214207,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.78   23.56
214207,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.84   23.65
214207,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.82   23.62
214208,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.80   23.58
214208,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.78   23.56
214208,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.80   23.58
214208,   0.00   0.00   0.04   0.00   0.00  90.0   0.0 345.80   23.60
214208,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.82   23.62
214208,   0.00   0.00   0.04   0.00   0.00  90.0   0.0 345.80   23.60
214208,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.82   23.62
214208,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.82   23.62
214208,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.82   23.62
214208,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.78   23.56
214209,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.78   23.56
214209,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.78   23.56
214209,   0.00  -0.02   0.08   0.00   0.00  90.0   0.0 345.74   23.48
214209,   0.00   0.00   0.05   0.00   0.00  90.0   0.0 345.72   23.44
214209,   0.04   0.01   0.06   0.00   0.00  90.0   0.0 345.72   23.44
214209,   0.04   0.01   0.06   0.00   0.00  90.0   0.0 345.72   23.44
214209,   0.04   0.01   0.06   0.00   0.00  90.0   0.0 345.72   23.44
214209,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.74   23.48
214209,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.74   23.50
214209,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.74   23.50
214210,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.78   23.56
214210,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.80   23.58
214210,   0.02   0.00   0.10   0.00   0.11  90.0  72.9 345.84   23.67
214210,   0.00   0.00   0.07   0.00   0.00  90.0   0.0 345.86   23.70
214210,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.88   23.72
214210,   0.00   0.00   0.07   0.00   0.00  90.0   0.0 345.86   23.70
214210,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.88   23.72
214210,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.88   23.72
214210,   0.01  -0.01   0.08   0.00   0.00  90.0   0.0 345.86   23.70
214210,   0.00   0.00   0.07   0.00   0.00  90.0   0.0 345.86   23.70
214211,   0.00   0.00   0.07   0.00   0.00  90.0   0.0 345.86   23.70
214211,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.84   23.67
214211,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.84   23.67
214211,  -0.01  -0.02   0.03   0.00   0.00  90.0   0.0 345.80   23.58
214211,  -0.01  -0.02   0.03   0.00   0.00  90.0   0.0 345.80   23.58
214211,  -0.01  -0.02   0.03   0.00   0.00  90.0   0.0 345.80   23.58
214211,  -0.01  -0.02   0.03   0.00   0.00  90.0   0.0 345.80   23.58
214211,  -0.01  -0.02   0.03   0.00   0.00  90.0   0.0 345.80   23.58
214211,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.78   23.56
214211,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.76   23.53
214212,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.74   23.50
214212,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.74   23.50
214212,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.74   23.50
214212,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.74   23.50
214212,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.74   23.50
214212,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.74   23.50
214212,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.74   23.50
214212,   0.06   0.00   0.08   0.00   0.11  94.4  50.1 345.74   23.48
214212,   0.00   0.00   0.08   0.00   0.00  94.4   0.0 345.74   23.50
214212,   0.00   0.00  -0.05   0.00   0.00  94.4   0.0 345.74   23.50
214213,   0.00   0.00  -0.05   0.00   0.00  94.4   0.0 345.74   23.50
214213,   0.02   0.00   0.03   0.00   0.00  94.4   0.0 345.74   23.48
214213,   0.02   0.00   0.03   0.00   0.00  94.4   0.0 345.74   23.48
214213,   0.02   0.00   0.03   0.00   0.00  94.4   0.0 345.74   23.48
214213,   0.00   0.00  -0.05   0.00   0.00  94.4   0.0 345.74   23.50
214213,   0.00   0.00  -0.05   0.00   0.00  94.4   0.0 345.74   23.50
214213,   0.00   0.00  -0.05   0.00   0.00  94.4   0.0 345.78   23.56
214213,  -0.24  -0.43   0.07   0.50   0.51 209.9   9.0 345.80   23.58
214213,  -0.55  -0.86  -0.02   1.03   1.04 212.5  -1.3 345.78   23.56
214213,  -0.40  -0.95  -0.02   1.04   1.05 202.7  -1.3 345.88   23.74
214214,  -0.28  -1.08   0.03   1.12   1.13 194.7   1.8 345.76   23.51
214214,  -0.10  -1.25   0.02   1.26   1.27 184.9   1.2 345.84   23.67
214214,   0.00  -1.07  -0.04   1.08   1.09 180.0  -2.2 345.86   23.70
214214,   0.17  -0.73  -0.03   0.76   0.77 166.6  -2.2 345.96   23.86
214214,   0.10  -0.33  -0.01   0.35   0.36 161.7  -2.2 346.02   23.98
214214,   0.02  -0.37  -0.03   0.38   0.39 175.5  -5.2 346.10   24.10
214214,  -0.30  -2.07   0.04   2.10   2.11 188.2   1.2 346.76   25.23
214214,  -0.07  -2.47  -0.17   2.48   2.49 181.8  -4.1 346.62   24.98
214214,  -0.03  -2.13  -0.19   2.14   2.15 180.9  -5.1 346.52   24.84
214214,  -0.12  -2.15  -0.18   2.16   2.17 183.4  -4.9 346.50   24.80
214215,  -0.18  -2.78  -0.05   2.79   2.80 183.8  -1.2 346.52   24.83
214215,  -0.04  -3.05   0.03   3.06   3.07 180.9   0.7 346.60   24.95
214215,  -0.16  -2.74  -0.05   2.75   2.76 183.5  -1.2 346.62   24.98
214215,  -0.14  -3.08   0.03   3.09   3.10 182.7   0.7 346.60   24.95
214215,  -0.04  -3.11  -0.03   3.12   3.13 180.9  -0.7 346.58   24.93
214215,  -0.13  -2.93  -0.11   2.94   2.95 182.6  -2.2 346.60   24.97
214215,   0.00  -2.54  -0.01   2.55   2.56 180.0  -0.3 346.64   25.03
214215,  -0.01  -1.88  -0.03   1.89   1.90 180.5  -1.1 346.60   24.97
214215,   0.03  -1.22   0.00   1.23   1.24 178.2   0.2 346.52   24.82
214215,  -0.18  -0.03  -0.16   0.19   0.26 260.3 -39.9 346.36   24.54
214216,  -0.27   0.07  -0.01   0.28   0.29 285.1  -2.2 346.30   24.44
214216,  -0.10   0.26  -0.05   0.29   0.30 338.2 -11.3 346.22   24.32
214216,  -0.04   0.41   0.00   0.42   0.43 353.8  -1.3 346.18   24.23
214216,  -0.07   0.24   0.20   0.26   0.34 343.1  37.6 346.18   24.23
214216,  -0.05   0.15   0.28   0.16   0.33 341.3  60.5 346.16   24.22
214216,  -0.03   0.19   0.30   0.20   0.37 350.2  56.3 346.18   24.23
214216,   0.00   0.11   0.29   0.12   0.32 355.5  66.8 346.18   24.23
214216,   0.01   0.17   0.24   0.18   0.31   4.4  52.2 346.20   24.27
214216,   0.11   0.13   0.13   0.18   0.23  41.4  35.5 346.20   24.27
214216,   0.18   0.19   0.06   0.27   0.28  43.4  13.2 346.14   24.18
214217,   0.18   0.09   0.14   0.21   0.26  62.9  33.5 346.12   24.15
214217,   0.17   0.17   0.08   0.25   0.27  45.0  17.3 346.14   24.18
214217,   0.15   0.17   0.08   0.24   0.26  41.4  19.4 346.12   24.15
214217,   0.00   0.00   0.08   0.00   0.00  41.4   0.0 346.12   24.13
214217,   0.00   0.00   0.10   0.00   0.11  90.0  81.0 346.10   24.11
214217,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 346.12   24.15
214217,   0.03  -0.07   0.11   0.00   0.14 154.6  52.2 346.14   24.18
214217,   0.00   0.00   0.06   0.00   0.00 154.6   0.0 346.14   24.16
214217,   0.00   0.00   0.06   0.00   0.00 154.6   0.0 346.16   24.22
214217,  -0.04   0.05   0.08   0.00   0.11 320.4  50.1 346.20   24.27
214218,   0.00   0.09   0.08   0.10   0.14   4.5  39.7 346.16   24.20
214218,   0.09   0.09   0.11   0.13   0.18  45.0  39.7 346.08   24.06
214218,   0.20   0.07   0.08   0.22   0.24  71.4  21.0 346.00   23.92
214218,   0.12   0.02   0.09   0.13   0.17  78.5  35.5 346.00   23.92
214218,   0.15   0.00   0.03   0.16   0.17  90.0  11.1 345.92   23.80
214218,   0.15   0.00   0.03   0.16   0.17  90.0  11.1 345.90   23.75
214218,   0.18  -0.06   0.04   0.19   0.20 108.6  13.2 345.84   23.67
214218,   0.17  -0.07   0.03   0.19   0.20 111.7  11.1 345.80   23.58
214218,   0.09  -0.03   0.03   0.10   0.11 108.4  19.2 345.84   23.65
214218,   0.09  -0.03   0.03   0.10   0.11 108.4  19.2 345.84   23.65
214219,   0.07  -0.07   0.00   0.10   0.11 135.0   2.9 345.84   23.67
214219,   0.07  -0.07   0.00   0.10   0.11 135.0   2.9 345.84   23.67
214219,   0.06  -0.16   0.00   0.18   0.19 158.2   2.8 345.84   23.67
214219,   0.00  -0.11   0.00   0.12   0.13 175.5   2.9 345.88   23.74
214219,   0.03  -0.07   0.02   0.00   0.00 175.5   0.0 345.86   23.70
214219,   0.03  -0.03   0.07   0.00   0.00 175.5   0.0 345.84   23.67
214219,   0.02   0.00   0.03   0.00   0.00 175.5   0.0 345.86   23.70
214219,   0.07  -0.07   0.00   0.10   0.11 135.0   2.9 345.88   23.74
214219,   0.00  -0.02   0.00   0.00   0.00 135.0   0.0 345.84   23.67
214219,   0.07  -0.07   0.00   0.10   0.11 135.0   2.9 345.82   23.62
214220,   0.10  -0.11   0.03   0.16   0.17 136.8  11.1 345.84   23.65
214220,   0.06  -0.06   0.01   0.00   0.10 136.8  11.1 345.84   23.67
214220,   0.03  -0.07   0.02   0.00   0.00 136.8   0.0 345.84   23.65
214220,   0.06  -0.06   0.02   0.00   0.10 133.1  15.3 345.84   23.65
214220,   0.03  -0.03   0.05   0.00   0.00 133.1   0.0 345.80   23.60
214220,   0.04  -0.12   0.05   0.13   0.15 158.2  23.0 345.82   23.62
214220,   0.03  -0.03   0.07   0.00   0.00 158.2   0.0 345.84   23.67
214220,  -0.01  -0.02   0.03   0.00   0.00 158.2   0.0 345.84   23.65
214220,  -0.01  -0.02   0.03   0.00   0.00 158.2   0.0 345.84   23.65
214220,   0.00   0.00  -0.05   0.00   0.00 158.2   0.0 345.82   23.62
214221,   0.13  -0.08   0.05   0.16   0.17 122.4  18.9 345.82   23.62
214221,   0.04  -0.12   0.05   0.13   0.15 158.2  23.0 345.78   23.56
214221,   0.04  -0.12   0.05   0.13   0.15 158.2  23.0 345.78   23.56
214221,   0.07  -0.06   0.01   0.10   0.11 129.5   6.9 345.74   23.50
214221,   0.03  -0.03   0.07   0.00   0.00 129.5   0.0 345.74   23.50
214221,   0.04  -0.12   0.05   0.13   0.15 158.2  23.0 345.74   23.50
214221,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.76   23.53
214221,   0.10  -0.11   0.03   0.16   0.17 136.8  11.1 345.76   23.53
214221,   0.09  -0.03   0.03   0.10   0.11 108.4  19.2 345.74   23.48
214221,   0.03  -0.03   0.07   0.00   0.00 108.4   0.0 345.74   23.50
214222,   0.03  -0.07   0.02   0.00   0.00 108.4   0.0 345.74   23.48
214222,   0.03  -0.07   0.02   0.00   0.00 108.4   0.0 345.74   23.48
214222,   0.03  -0.03   0.05   0.00   0.00 108.4   0.0 345.74   23.50
214222,   0.04  -0.12   0.05   0.13   0.15 158.2  23.0 345.78   23.56
214222,   0.04  -0.12   0.05   0.13   0.15 158.2  23.0 345.78   23.56
214222,   0.04  -0.12   0.05   0.13   0.15 158.2  23.0 345.78   23.56
214222,   0.04  -0.12   0.05   0.13   0.15 158.2  23.0 345.78   23.56
214222,   0.04  -0.12   0.05   0.13   0.15 158.2  23.0 345.78   23.56
214222,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.76   23.53
214222,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.76   23.53
214223,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.76   23.53
214223,   0.02   0.00   0.03   0.00   0.00 158.2   0.0 345.80   23.58
214223,   0.03  -0.03   0.07   0.00   0.00 158.2   0.0 345.82   23.62
214223,   0.03  -0.03   0.07   0.00   0.00 158.2   0.0 345.82   23.62
214223,   0.03  -0.03   0.07   0.00   0.00 158.2   0.0 345.78   23.56
214223,   0.03  -0.03   0.07   0.00   0.00 158.2   0.0 345.78   23.56
214223,   0.03  -0.03   0.07   0.00   0.00 158.2   0.0 345.82   23.62
214223,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.80   23.58
214223,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.80   23.58
214223,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.80   23.58
214224,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.80   23.58
214224,   0.07  -0.03   0.05   0.00   0.10 115.3  31.4 345.80   23.60
214224,   0.07  -0.07   0.08   0.10   0.13 135.0  39.7 345.80   23.58
214224,   0.07  -0.07   0.08   0.10   0.13 135.0  39.7 345.80   23.58
214224,   0.03  -0.03   0.07   0.00   0.00 135.0   0.0 345.78   23.56
214224,   0.07  -0.07   0.08   0.10   0.13 135.0  39.7 345.76   23.53
214224,   0.07  -0.07   0.08   0.10   0.13 135.0  39.7 345.76   23.53
214224,   0.07  -0.07   0.08   0.10   0.13 135.0  39.7 345.76   23.53
214224,   0.04  -0.09   0.05   0.10   0.12 154.6  27.2 345.80   23.58
214224,   0.07  -0.07   0.08   0.10   0.13 135.0  39.7 345.76   23.53
214225,   0.06  -0.07   0.08   0.10   0.14 136.8  39.7 345.76   23.51
214225,   0.04  -0.12   0.05   0.13   0.15 158.2  23.0 345.74   23.50
214225,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.74   23.48
214225,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.74   23.48
214225,   0.03  -0.07   0.02   0.00   0.00 158.2   0.0 345.74   23.48
214225,   0.06  -0.06   0.01   0.00   0.10 136.8  11.1 345.74   23.50
214225,   0.03  -0.07   0.02   0.00   0.00 136.8   0.0 345.76   23.53
214225,   0.03  -0.03   0.07   0.00   0.00 136.8   0.0 345.82   23.62
214225,   0.04  -0.05   0.05   0.00   0.00 136.8   0.0 345.86   23.68
214225,   0.03  -0.03   0.07   0.00   0.00 136.8   0.0 345.84   23.67
214226,   0.03  -0.03   0.07   0.00   0.00 136.8   0.0 345.88   23.74
214226,   0.03  -0.03   0.07   0.00   0.00 136.8   0.0 345.90   23.77
214226,   0.03  -0.03   0.07   0.00   0.00 136.8   0.0 345.90   23.77
214226,   0.03  -0.03   0.07   0.00   0.00 136.8   0.0 345.90   23.77
214226,   0.06   0.00   0.08   0.00   0.11  90.0  50.1 345.92   23.80
214226,   0.06   0.00   0.08   0.00   0.11  90.0  50.1 345.92   23.80
214226,   0.04   0.02   0.06   0.00   0.00  90.0   0.0 345.94   23.84
214226,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.96   23.86
214226,   0.04   0.02   0.06   0.00   0.00  90.0   0.0 345.94   23.84
214226,   0.04   0.00   0.06   0.00   0.00  90.0   0.0 345.94   23.82
214227,   0.06   0.00   0.08   0.00   0.11  90.0  50.1 345.92   23.80
214227,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.92   23.80
214227,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.90   23.77
214227,   0.06   0.00   0.08   0.00   0.11  90.0  50.1 345.92   23.80
214227,   0.06   0.00   0.02   0.00   0.00  90.0   0.0 345.88   23.72
214227,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.84   23.67
214227,   0.09  -0.03   0.03   0.10   0.11 108.4  19.2 345.84   23.65
214227,   0.09  -0.03   0.03   0.10   0.11 108.4  19.2 345.84   23.65
214227,   0.09  -0.03   0.03   0.10   0.11 108.4  19.2 345.84   23.65
214227,   0.09  -0.03   0.03   0.10   0.11 108.4  19.2 345.84   23.65
214228,   0.03  -0.03   0.07   0.00   0.00 108.4   0.0 345.82   23.62
214228,   0.03  -0.03   0.07   0.00   0.00 108.4   0.0 345.82   23.62
214228,   0.00   0.00   0.10   0.00   0.11  90.0  81.0 345.84   23.67
214228,   0.00   0.00   0.07   0.00   0.00  90.0   0.0 345.86   23.70
214228,   0.06   0.00   0.08   0.00   0.11  90.0  50.1 345.90   23.75
214228,   0.01  -0.01   0.08   0.00   0.00  90.0   0.0 345.90   23.75
214228,   0.03  -0.01   0.05   0.00   0.00  90.0   0.0 345.92   23.79
214228,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.94   23.84
214228,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.92   23.80
214228,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.92   23.80
214229,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.92   23.80
214229,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.94   23.84
214229,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.94   23.84
214229,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.92   23.80
214229,   0.02   0.00   0.03   0.00   0.00  90.0   0.0 345.92   23.80
214229,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.90   23.77
214229,   0.06   0.00   0.08   0.00   0.11  90.0  50.1 345.92   23.80
214229,   0.06   0.00   0.08   0.00   0.11  90.0  50.1 345.92   23.80
214229,   0.06   0.00   0.08   0.00   0.11  90.0  50.1 345.92   23.80
214229,   0.01  -0.01   0.08   0.00   0.00  90.0   0.0 345.90   23.75
214230,   0.00   0.00   0.06   0.00   0.00  90.0   0.0 345.88   23.74
214230,   0.00   0.00  -0.05   0.00   0.00  90.0   0.0 345.88   23.72
214230,   0.02   0.00   0.10   0.00   0.11  90.0  72.9 345.84   23.67
214230,   0.02   0.00   0.10   0.00   0.11  90.0  72.9 345.84   23.67
214230,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.84   23.65
214230,   0.00  -0.01   0.08   0.00   0.00  90.0   0.0 345.84   23.65
214230,   0.03  -0.03   0.07   0.00   0.00  90.0   0.0 345.84   23.67
214230,   0.08  -0.02   0.11   0.00   0.15 108.4  50.1 345.84   23.67
214230,   0.08  -0.02   0.11   0.00   0.15 108.4  50.1 345.84   23.67
214230,   0.08  -0.02   0.11   0.00   0.15 108.4  50.1 345.84   23.67
214231,   0.08  -0.02   0.11   0.00   0.15 108.4  50.1 345.84   23.67
214231,   0.07  -0.07   0.08   0.10   0.13 135.0  39.7 345.86   23.70
214231,   0.08  -0.02   0.11   0.00   0.15 108.4  50.1 345.90   23.77
214231,   0.08  -0.02   0.11   0.00   0.15 108.4  50.1 345.90   23.77
214231,   0.08  -0.02   0.11   0.00   0.15 108.4  50.1 345.90   23.77
214231,   0.06  -0.05   0.10   0.00   0.14 129.5  47.9 345.92   23.79
214231,   0.07  -0.07   0.08   0.10   0.13 135.0  39.7 345.92   23.80
214231,   0.08  -0.02   0.11   0.00   0.15 108.4  50.1 345.94   23.84
214231,   0.08  -0.02   0.11   0.00   0.15 108.4  50.1 345.94   23.84
214231,   0.08  -0.02   0.11   0.00   0.15 108.4  50.1 345.90   23.77
214232,   0.03  -0.03   0.07   0.00   0.00 108.4   0.0 345.90   23.77
214232,   0.03  -0.03   0.07   0.00   0.00 108.4   0.0 345.90   23.77
214232,   0.03  -0.03   0.07   0.00   0.00 108.4   0.0 345.90   23.77
214232,   0.03  -0.03   0.07   0.00   0.00 108.4   0.0 345.90   23.77
214232,   0.03  -0.03   0.07   0.00   0.00 108.4   0.0 345.90   23.77
214232,   0.01  -0.01   0.08   0.00   0.00 108.4   0.0 345.90   23.75
214232,   0.01  -0.01   0.08   0.00   0.00 108.4   0.0 345.90   23.75
214232,   0.01  -0.01   0.08   0.00   0.00 108.4   0.0 345.90   23.75
214232,   0.00   0.00   0.14   0.00   0.15  32.5  89.0 345.94   23.84
214232,   0.02   0.01   0.13   0.00   0.14  64.7  77.1 345.96   23.86
214233,   0.03  -0.03   0.12   0.00   0.14 129.5  64.7 345.92   23.80
214233,   0.09  -0.07   0.11   0.12   0.17 126.0  43.7 345.92   23.79
214233,   0.05  -0.09   0.14   0.11   0.19 147.5  52.0 345.90   23.75
214233,   0.04  -0.06   0.09   0.00   0.13 147.5  48.2 345.88   23.72
214233,   0.01  -0.11   0.08   0.12   0.15 172.0  35.5 345.86   23.70
214233,   0.01  -0.11   0.08   0.12   0.15 172.0  35.5 345.86   23.70
214233,   0.03  -0.06   0.09   0.00   0.12 154.6  52.2 345.88   23.72
214233,   0.03  -0.03   0.07   0.00   0.00 154.6   0.0 345.88   23.72
214233,   0.01  -0.01   0.08   0.00   0.00 154.6   0.0 345.86   23.70
214233,   0.01  -0.01   0.08   0.00   0.00 154.6   0.0 345.86   23.70
214234,   0.01  -0.11   0.08   0.12   0.15 172.0  35.5 345.86   23.70
214234,   0.00  -0.11   0.03   0.12   0.13 184.5  15.3 345.86   23.70
214234,   0.00  -0.11   0.00   0.12   0.13 175.5   2.9 345.88   23.72
214234,   0.03  -0.07   0.02   0.00   0.00 175.5   0.0 345.86   23.68
214234,   0.07  -0.07   0.00   0.10   0.11 135.0   2.9 345.88   23.72
214234,   0.07  -0.07   0.00   0.10   0.11 135.0   2.9 345.88   23.72
214234,   0.00  -0.02   0.00   0.00   0.00 135.0   0.0 345.84   23.67
214234,   0.00  -0.02   0.00   0.00   0.00 135.0   0.0 345.84   23.67
214234,   0.03  -0.07   0.02   0.00   0.00 135.0   0.0 345.86   23.68
214234,   0.00  -0.06   0.06   0.00   0.10 182.7  43.7 345.84   23.67
214235,   0.00  -0.06   0.06   0.00   0.10 182.7  43.7 345.84   23.67
214235,   0.00  -0.06   0.06   0.00   0.10 182.7  43.7 345.84   23.67
214235,   0.00  -0.02   0.00   0.00   0.00 182.7   0.0 345.82   23.62
214235,   0.00  -0.02   0.00   0.00   0.00 182.7   0.0 345.82   23.62
214235,   0.00  -0.02   0.00   0.00   0.00 182.7   0.0 345.82   23.62
214235,   0.00  -0.02   0.03   0.00   0.00 182.7   0.0 345.82   23.63
214235,   0.01  -0.05   0.02   0.00   0.00 182.7   0.0 345.82   23.63
214235,   0.03  -0.07   0.02   0.00   0.00 182.7   0.0 345.84   23.65
214235,   0.03  -0.07   0.02   0.00   0.00 182.7   0.0 345.84   23.65
214235,   0.03  -0.07   0.02   0.00   0.00 182.7   0.0 345.84   23.65
214236,   0.03  -0.07   0.02   0.00   0.00 182.7   0.0 345.84   23.65
214236,   0.00  -0.02   0.00   0.00   0.00 182.7   0.0 345.82   23.62
214236,   0.03  -0.07   0.02   0.00   0.00 182.7   0.0 345.80   23.58
214236,   0.00  -0.06   0.06   0.00   0.10 182.7  43.7 345.78   23.56
214236,   0.03  -0.07   0.02   0.00   0.00 182.7   0.0 345.80   23.58
214236,   0.03  -0.07   0.02   0.00   0.00 182.7   0.0 345.84   23.65
214236,   0.03  -0.07   0.02   0.00   0.00 182.7   0.0 345.84   23.65
214236,   0.03  -0.07   0.02   0.00   0.00 182.7   0.0 345.84   23.65
214236,   0.03  -0.03   0.07   0.00   0.00 182.7   0.0 345.84   23.67
214236,   0.03  -0.03   0.07   0.00   0.00 182.7   0.0 345.84   23.67
214237,   0.03  -0.03   0.07   0.00   0.00 182.7   0.0 345.84   23.67
214237,   0.03  -0.03   0.07   0.00   0.00 182.7   0.0 345.84   23.67
214237,   0.03  -0.03   0.07   0.00   0.00 182.7   0.0 345.84   23.67
214237,   0.08  -0.03   0.03   0.00   0.10 111.7  23.0 345.86   23.70
214237,   0.03  -0.07   0.02   0.00   0.00 111.7   0.0 345.84   23.65
214237,   0.03  -0.03   0.07   0.00   0.00 111.7   0.0 345.82   23.62
214237,   0.03  -0.03   0.07   0.00   0.00 111.7   0.0 345.82   23.62
214237,   0.03  -0.03   0.07   0.00   0.00 111.7   0.0 345.82   23.62
214237,   0.03  -0.03   0.07   0.00   0.00 111.7   0.0 345.82   23.62
214237,   0.03  -0.03   0.07   0.00   0.00 111.7   0.0 345.82   23.62
214238,   0.03  -0.03   0.07   0.00   0.00 111.7   0.0 345.84   23.67
